Open,High,Low,Close,Volume,smoothed_close,Is_High,Is_Low,Up Trend,Down Trend,Trend
6214.7,6215.109,6212.11,6212.229,150,6213.315234353313,,,,,
6212.47,6214.085,6211.817,6213.277,150,6213.485605331894,6214.085,,,,
6213.494,6213.823,6212.477,6212.994,150,6213.253207566401,,,,,
6212.877,6214.289,6212.249,6212.508,150,6212.198114148835,,,,,
6212.581,6213.717,6209.964,6211.586,150,6210.706316464272,,,,,
6211.46,6212.257,6209.596,6209.979,150,6210.4602645057685,,6209.596,,,
6210.041,6210.41,6207.606,6210.41,150,6211.115855836968,,,,,
6210.637,6214.462,6209.354,6213.152,150,6213.955324136519,,,,,
6213.416,6217.943,6213.298,6217.662,149,6215.500540719991,6217.943,,,,
6217.593,6219.713,6215.019,6215.151,150,6215.317043210263,,,,,
6215.016,6215.272,6212.486,6212.629,150,6213.866882354346,,,,,
6212.77,6213.659,6209.706,6212.895,150,6212.351220758089,,6209.706,,,
6212.995,6213.015,6211.056,6211.708,150,6212.726068247599,,,,,
6211.662,6215.444,6211.662,6215.444,150,6213.699400997501,,,,,
6215.666,6215.666,6213.009,6213.009,150,6213.790603312743,6215.666,,,,
6213.181,6213.985,6211.733,6213.222,149,6213.090568718679,,,,,
6213.17,6214.402,6212.211,6212.905,150,6212.992092207724,,6212.211,,,
6213.051,6213.225,6211.768,6212.217,149,6213.280700634126,,,,,
6211.877,6217.222,6211.877,6215.582,150,6213.784024096172,,,,,
6215.438,6215.542,6213.011,6214.011,149,6214.397497780307,6215.542,,,,
6213.899,6214.003,6212.502,6213.209,150,6214.215825819098,,,,,
6213.147,6215.346,6212.919,6214.348,149,6213.9107241903785,,,,,
6214.473,6216.658,6213.343,6213.8,150,6213.200616369755,,,,,
6213.981,6214.108,6210.763,6212.172,150,6212.647910218236,,,,,
6212.155,6212.155,6210.661,6210.811,150,6211.210527125116,,,,,
6210.647,6211.421,6209.348,6209.749,149,6208.998216316399,,,,,
6209.627,6210.628,6208.852,6209.17,150,6208.746786110473,,6208.852,,,
6209.129,6211.096,6207.898,6208.124,148,6209.713606813,,,,,
6208.376,6210.872,6207.472,6210.806,149,6210.756831876813,,,,,
6210.783,6213.588,6210.783,6213.588,150,6211.5435770645,,,,,
6213.49,6213.612,6210.073,6210.943,147,6211.636549739148,6213.612,,,,
6211.219,6211.748,6209.132,6209.732,150,6211.489586621656,,,,,
6209.67,6212.6,6209.503,6212.047,150,6210.967458879088,,,,,
6211.734,6211.734,6210.207,6211.149,150,6210.398513529848,,6210.207,,,
6211.216,6211.81,6209.392,6210.295,149,6210.529393459836,,,,,
6210.282,6210.492,6207.793,6210.158,150,6210.923630907628,,,,,
6210.126,6210.959,6208.927,6210.452,150,6210.891128417401,,,,,
6210.363,6214.002,6210.363,6213.331,150,6211.741997578695,,,,,
6213.299,6214.351,6212.167,6212.639,150,6212.8248579904675,,,,,
6212.694,6212.792,6210.745,6211.914,150,6213.276497242004,,,,,
6211.771,6214.635,6211.443,6213.833,149,6213.512793647963,,,,,
6213.677,6216.112,6213.357,6215.719,150,6214.1796350801105,,,,,
6215.974,6216.202,6212.668,6213.271,150,6214.673172029845,,,,,
6213.465,6214.73,6212.161,6214.73,149,6214.8843040798965,,,,,
6214.742,6215.916,6212.591,6215.507,150,6214.7597150369775,,,,,
6215.603,6215.603,6212.508,6214.921,150,6214.707486069426,,,,,
6214.884,6216.376,6213.881,6214.118,149,6215.185264370613,,,,,
6214.129,6217.084,6214.036,6215.967,149,6215.292155203815,6217.084,,,,
6216.064,6216.85,6214.063,6214.063,149,6214.3250310957055,,,,,
6214.146,6214.771,6212.582,6213.789,150,6213.349631580407,,,,,
6213.65,6214.084,6211.325,6212.898,149,6212.550745189334,,,,,
6213.099,6213.372,6210.272,6210.643,149,6212.2129571963815,,6210.272,,,
6210.71,6214.358,6209.544,6214.089,150,6213.133871047397,,,,,
6214.049,6218.191,6214.049,6215.949,150,6215.250493203549,,,,,
6215.9,6216.052,6213.756,6214.929,150,6216.04412262868,6216.052,,,,
6214.98,6217.027,6214.575,6215.773,150,6215.808018038588,,,,,
6215.936,6216.912,6215.279,6215.668,149,6214.276536412709,,,,,
6215.748,6216.328,6211.092,6211.092,150,6212.284525375115,,,,,
6211.032,6211.37,6209.502,6210.373,149,6210.996409343495,,,,,
6210.273,6212.462,6210.273,6212.011,150,6209.919197740456,,6210.273,,,
6212.041,6212.15,6209.314,6209.668,149,6211.088627138613,,,,,
6209.61,6213.214,6209.469,6212.653,150,6213.157681789047,,,,,
6212.512,6216.132,6212.293,6214.566,150,6214.039020596312,6216.132,,,,
6214.831,6215.665,6213.696,6213.798,150,6213.032557142402,,,,,
6213.834,6214.434,6211.339,6211.437,150,6210.994684885278,,,,,
6211.315,6211.494,6206.743,6206.776,149,6209.066575045684,,,,,
6206.861,6208.98,6206.026,6208.906,148,6207.814465744428,,,,,
6208.84,6210.434,6206.885,6207.517,149,6207.454791225668,,,,,
6207.514,6209.122,6207.15,6207.44,150,6206.588359539136,,,,,
6207.438,6208.06,6205.326,6205.337,149,6205.506204740523,,6205.326,,,
6205.352,6207.021,6203.894,6204.52,149,6206.007171896221,,,,,
6204.495,6209.353,6204.463,6209.353,150,6208.685984925918,,,,,
6209.303,6213.224,6209.303,6212.184,149,6212.010282004529,,,,,
6212.233,6213.89,6211.998,6213.746,150,6213.181828915159,6213.89,,,,
6213.814,6215.237,6213.119,6213.298,150,6213.117729978579,,,,,
6213.215,6213.252,6209.668,6210.258,149,6211.716149550711,,,,,
6210.14,6211.532,6209.145,6211.504,150,6211.083175530058,,6209.145,,,
6211.459,6213.851,6211.301,6212.665,150,6211.766186163964,,,,,
6212.602,6213.139,6211.679,6211.81,150,6212.2173253481815,6213.139,,,,
6211.877,6213.272,6211.155,6211.155,150,6211.971165299754,,,,,
6211.164,6213.721,6210.244,6212.804,150,6211.304183068052,,,,,
6213.123,6214.142,6210.641,6210.641,150,6211.295079285586,,6210.641,,,
6210.711,6213.84,6210.028,6211.739,150,6212.76237488373,,,,,
6211.708,6214.484,6211.425,6214.189,150,6213.396902410916,,,,,
6214.273,6214.863,6212.694,6214.259,150,6213.54927137038,6214.863,,,,
6214.321,6215.515,6212.195,6212.625,150,6212.984345539251,,,,,
6212.402,6213.823,6210.423,6211.606,150,6212.135280254663,,,,,
6211.603,6213.645,6210.747,6211.625,150,6211.936966618928,,,,,
6211.526,6213.532,6210.573,6213.532,150,6212.560737112836,,,,,
6213.707,6214.175,6210.59,6210.611,149,6211.506842376109,,,,,
6210.721,6211.273,6209.599,6210.639,150,6209.133739132347,,,,,
6210.92,6211.055,6205.579,6205.957,150,6206.734473013358,,,,,
6206.366,6206.366,6203.334,6203.815,150,6205.400718807003,,,,,
6204.114,6206.425,6203.701,6205.004,150,6203.993437073396,,,,,
6205.011,6205.885,6203.514,6203.951,150,6202.229130572048,,,,,
6204.017,6204.224,6199.122,6199.122,150,6200.131661868579,,,,,
6198.833,6200.829,6197.78,6198.942,150,6199.930945352248,,6197.78,,,
6199.028,6201.405,6197.349,6200.875,150,6201.253198414412,,,,,
6200.947,6205.718,6200.741,6205.331,150,6203.801710865296,,,,,
6205.435,6205.435,6203.171,6204.715,149,6204.845905373179,6205.435,,,,
6204.535,6204.535,6202.686,6203.95,148,6203.864554047423,,,,,
6204.15,6204.205,6199.923,6200.543,150,6201.770301793009,,,,,
6200.519,6202.676,6200.481,6201.492,150,6200.879984792168,,6200.481,,,
6201.5,6203.868,6200.742,6201.801,150,6201.382520934242,,,,,
6202.045,6202.385,6200.923,6202.055,150,6202.272940102249,6202.385,,,,
6202.131,6202.51,6200.937,6201.45,150,6202.030542740591,,,,,
6201.382,6204.107,6201.004,6202.966,150,6201.661948717219,,,,,
6202.886,6203.483,6199.898,6200.458,149,6201.392263699079,,,,,
6200.509,6201.968,6199.885,6200.998,149,6201.4967605357815,,,,,
6200.956,6202.897,6199.688,6202.193,150,6201.454569662175,,,,,
6202.314,6203.705,6201.238,6201.463,150,6200.953282409577,,,,,
6201.369,6202.633,6199.498,6199.498,150,6200.352443669579,,,,,
6199.429,6200.532,6198.876,6200.181,150,6200.1126882516555,,6198.876,,,
6200.344,6201.306,6199.467,6200.696,149,6200.299897566487,,,,,
6200.865,6201.961,6199.995,6201.195,149,6201.770692020468,,,,,
6201.038,6204.468,6200.695,6203.453,149,6202.911162743175,6204.468,,,,
6203.458,6203.659,6200.984,6202.381,150,6202.600337329307,,,,,
6202.065,6204.256,6202.065,6202.676,150,6202.389851261226,,,,,
6202.761,6204.153,6199.741,6202.029,150,6202.2151443020375,,6199.741,,,
6202.104,6203.291,6201.11,6201.853,150,6202.446654868712,,,,,
6202.002,6204.084,6201.71,6204.084,150,6203.512390903035,,,,,
6203.884,6204.662,6202.441,6204.439,150,6203.931727152816,6204.662,,,,
6204.377,6205.269,6201.75,6202.323,150,6203.5974464959745,,,,,
6202.291,6204.669,6201.334,6204.448,149,6202.969711269245,,,,,
6204.468,6204.641,6201.568,6201.682,150,6202.6940900551235,,6201.568,,,
6201.818,6204.899,6201.39,6203.251,147,6203.446787187894,,,,,
6203.473,6206.75,6203.309,6205.938,150,6204.927092208586,,,,,
6205.999,6207.072,6203.816,6205.496,149,6206.335483647379,,,,,
6205.58,6209.975,6205.58,6207.833,150,6207.432026654381,6209.975,,,,
6207.914,6208.565,6206.365,6206.876,150,6207.40859119874,,,,,
6206.903,6208.969,6206.613,6206.963,149,6206.138244449681,,,,,
6206.797,6206.834,6205.079,6205.582,150,6205.666137840515,,6205.079,,,
6205.636,6206.688,6204.737,6205.693,150,6206.234293985301,,,,,
6205.638,6209.515,6205.466,6208.438,150,6208.703322252611,,,,,
6208.645,6212.487,6208.645,6212.421,150,6211.904567641919,,,,,
6212.575,6215.52,6212.575,6214.035,149,6213.975639791366,,,,,
6214.027,6215.029,6213.281,6214.654,149,6214.30761663884,,,,,
6214.768,6215.173,6212.166,6213.546,150,6213.840887334841,,,,,
6213.59,6214.705,6212.392,6213.367,149,6214.113570064657,,,,,
6213.161,6216.554,6213.025,6215.873,150,6215.305244583282,,,,,
6215.706,6217.03,6214.404,6215.958,150,6216.122735631761,6217.03,,,,
6215.923,6217.121,6214.427,6216.204,150,6215.286980617723,,,,,
6215.993,6215.993,6211.752,6212.291,150,6213.27836680722,,,,,
6212.094,6214.606,6210.786,6211.036,148,6210.769903891923,,,,,
6211.06,6211.06,6207.696,6209.686,149,6209.88569942305,,6207.696,,,
6209.477,6210.854,6208.905,6210.71,150,6210.448135551662,,,,,
6210.783,6212.617,6210.775,6212.088,149,6211.904944408675,,,,,
6212.006,6214.425,6211.812,6213.548,150,6214.085559834445,,,,,
6213.484,6216.739,6213.423,6215.568,150,6215.1961144177085,6216.739,,,,
6215.517,6216.271,6213.702,6214.635,149,6215.064627676577,,,,,
6214.565,6216.607,6214.565,6215.255,150,6214.16870615293,,,,,
6215.427,6215.587,6211.266,6212.016,150,6212.890347289181,,,,,
6212.033,6214.325,6211.473,6211.865,150,6212.446641541496,,6211.473,,,
6212.079,6214.891,6210.965,6214.891,150,6213.463296945884,,,,,
6214.963,6215.966,6212.883,6215.894,150,6216.392160453415,,,,,
6216.022,6219.641,6216.022,6218.441,150,6219.710720151506,,,,,
6218.508,6223.224,6218.197,6223.224,150,6221.717200969697,,,,,
6223.284,6223.957,6221.399,6222.161,149,6222.350242428788,,,,,
6222.331,6222.756,6221.166,6222.354,150,6222.11868972995,,,,,
6222.532,6223.322,6220.614,6220.614,150,6221.9255024907925,,,,,
6220.335,6224.238,6219.973,6223.695,150,6222.813691075966,,,,,
6223.545,6225.556,6222.94,6225.047,150,6224.754218064554,,,,,
6225.116,6226.321,6224.698,6225.058,150,6226.2041010903595,6226.321,,,,
6224.9,6229.91,6224.742,6227.593,150,6225.844026787015,,,,,
6227.909,6228.607,6224.095,6224.426,149,6225.417707497804,,,,,
6224.451,6226.254,6224.451,6224.841,150,6225.181858527586,,6224.451,,,
6224.725,6226.708,6224.595,6226.198,150,6226.1171527797205,,,,,
6226.306,6226.771,6225.629,6226.771,149,6226.408664423245,,,,,
6226.776,6228.227,6225.52,6227.383,150,6226.693473415004,,,,,
6227.339,6227.339,6225.038,6225.558,150,6226.796569659442,,,,,
6225.623,6227.12,6225.07,6226.566,149,6226.3027379190335,,6225.07,,,
6226.563,6227.236,6224.826,6226.569,150,6226.50180078077,,,,,
6226.69,6229.223,6226.69,6228.462,150,6227.35680360743,,,,,
6228.435,6228.502,6226.271,6226.823,150,6228.3877551485675,,,,,
6226.604,6229.543,6226.604,6229.201,150,6229.171037689866,6229.543,,,,
6229.48,6230.689,6229.067,6230.286,149,6229.098518239077,,,,,
6230.487,6230.487,6227.597,6228.62,150,6228.796507066673,,,,,
6228.632,6229.464,6226.489,6226.653,149,6227.760580427949,,,,,
6226.775,6230.144,6226.629,6227.142,150,6226.505942791807,,,,,
6226.987,6227.105,6225.575,6226.048,149,6225.779995423472,,6225.575,,,
6226.187,6227.763,6225.858,6226.251,149,6225.982597254112,,,,,
6226.215,6226.735,6223.215,6226.099,149,6227.249708305242,,,,,
6226.294,6229.363,6226.106,6228.628,149,6228.191739399492,,,,,
6228.718,6229.384,6227.379,6229.23,150,6228.771034459322,6229.384,,,,
6229.45,6229.45,6227.075,6228.588,150,6228.487405437962,,,,,
6228.741,6229.462,6227.4,6227.991,149,6227.881256831232,,,,,
6228.142,6229.433,6225.813,6225.884,150,6227.753331269261,,6225.813,,,
6225.772,6230.604,6225.772,6230.38,150,6228.196846950994,,,,,
6230.393,6230.393,6228.352,6228.352,150,6229.081192757856,,,,,
6228.382,6230.963,6228.086,6229.454,150,6229.376407995406,,,,,
6229.191,6231.091,6228.176,6228.522,150,6228.995701305464,,,,,
6228.5,6230.815,6228.23,6229.632,150,6228.960938214881,,6228.23,,,
6229.831,6231.122,6228.998,6229.171,150,6229.477583254525,,,,,
6229.281,6230.29,6228.702,6229.58,149,6230.122547448815,6230.29,,,,
6229.518,6230.329,6227.539,6230.329,150,6229.601901736136,,,,,
6230.218,6232.401,6229.614,6229.82,148,6229.171148068138,,6229.614,,,
6229.905,6231.079,6227.818,6228.104,150,6229.432837393722,,,,,
6227.972,6230.923,6227.133,6230.031,150,6230.029555256073,,,,,
6230.137,6230.809,6228.953,6230.621,150,6230.229067438024,6230.809,,,,
6230.568,6232.285,6228.621,6229.88,150,6229.270634270805,,,,,
6229.937,6230.219,6226.533,6226.632,150,6226.652334230732,,,,,
6226.553,6226.896,6221.751,6222.554,150,6223.818748284101,,,,,
6222.663,6224.197,6222.164,6223.372,150,6222.210818818673,,,,,
6223.474,6223.474,6220.056,6221.296,149,6222.318177547937,,,,,
6221.71,6223.409,6221.452,6223.071,150,6222.10025683184,,,,,
6222.93,6223.035,6220.496,6221.89,148,6221.753816126533,,,,,
6221.685,6222.634,6218.618,6220.081,150,6220.876132992972,,,,,
6220.064,6220.417,6218.289,6220.287,150,6220.160631445072,,6218.289,,,
6220.521,6221.798,6218.641,6220.288,149,6220.209947638359,,,,,
6220.04,6222.084,6220.04,6221.303,150,6220.41635374952,,,,,
6221.054,6221.499,6218.74,6219.561,150,6221.125971194577,6221.499,,,,
6219.648,6222.022,6219.359,6221.944,150,6221.022487684026,,,,,
6222.025,6222.049,6219.683,6220.982,148,6220.776051689977,,,,,
6221.02,6221.151,6217.856,6220.145,150,6220.580956791627,,,,,
6220.041,6220.463,6218.223,6220.059,149,6220.0111766059335,,,,,
6219.973,6221.426,6218.48,6219.459,149,6219.7534770501625,,,,,
6219.35,6221.778,6219.077,6219.735,149,6219.008186028584,,6219.077,,,
6219.569,6221.362,6218.593,6218.935,150,6219.055070804464,,,,,
6218.883,6220.566,6217.387,6219.405,148,6219.856823395568,,,,,
6219.423,6221.457,6219.245,6221.009,149,6221.077597523838,,,,,
6221.096,6222.178,6220.455,6222.016,150,6222.210957733685,,,,,
6222.11,6224.004,6220.176,6224.004,149,6222.354700767721,6224.004,,,,
6224.192,6224.192,6219.312,6219.547,150,6221.1746541936245,,,,,
6219.643,6220.57,6218.114,6219.19,149,6219.348800243108,,,,,
6219.199,6220.72,6218.975,6219.105,150,6217.886190874586,,,,,
6218.927,6220.058,6215.89,6216.272,150,6217.012213488766,,6215.89,,,
6216.403,6218.366,6215.309,6217.728,150,6217.491094630174,,,,,
6217.729,6218.636,6217.354,6218.111,149,6218.351859066727,,,,,
6218.182,6219.563,6217.732,6218.226,149,6218.671477723289,6219.563,,,,
6218.061,6219.455,6217.68,6218.44,148,6217.612519451763,,,,,
6218.239,6218.664,6215.199,6215.199,149,6214.636229372698,,,,,
6215.318,6215.716,6210.275,6210.427,150,6211.619972003286,,,,,
6210.398,6212.073,6209.695,6210.182,149,6210.047372864954,,6209.695,,,
6210.242,6211.548,6209.294,6209.989,150,6210.245051287312,,,,,
6209.89,6212.575,6209.519,6212.575,150,6211.402026788569,,,,,
6212.499,6212.618,6210.875,6210.875,150,6211.688560642346,6212.618,,,,
6210.851,6211.505,6209.338,6210.95,150,6210.867575045462,,,,,
6211.101,6211.475,6209.613,6209.923,150,6209.581775880184,,,,,
6210.031,6210.471,6205.935,6207.757,150,6208.77208924681,,,,,
6208.023,6209.606,6207.695,6209.162,150,6208.0000414612,,6207.695,,,
6209.226,6210.574,6208.469,6208.497,150,6208.513629561827,,,,,
6208.868,6209.0,6206.795,6208.579,150,6209.407889354432,,,,,
6208.541,6211.937,6207.226,6211.588,150,6211.342582852649,,,,,
6211.489,6214.83,6211.271,6212.367,149,6212.453836991692,6214.83,,,,
6212.471,6212.537,6210.512,6212.537,149,6211.7811434933155,,,,,
6212.618,6212.883,6208.595,6208.749,149,6209.453344328164,,,,,
6208.848,6210.182,6206.879,6207.817,148,6206.928110515044,,,,,
6207.922,6208.347,6204.574,6204.927,149,6206.336513126504,,6204.574,,,
6204.852,6209.425,6204.13,6208.606,150,6208.091168396178,,,,,
6208.545,6211.963,6208.242,6211.601,149,6211.124045364446,,,,,
6211.733,6213.849,6210.759,6212.985,150,6213.221235699368,6213.849,,,,
6212.652,6213.204,6210.814,6212.813,150,6213.134468974393,,,,,
6212.64,6214.085,6211.465,6212.299,149,6211.504418092921,,,,,
6212.177,6212.177,6209.024,6209.447,149,6209.712535067168,,6209.024,,,
6209.525,6211.909,6208.724,6209.094,149,6210.060137840034,,,,,
6209.377,6212.423,6208.642,6211.793,149,6211.0876221581175,,,,,
6211.684,6214.467,6211.684,6212.25,149,6212.290559296207,,,,,
6212.162,6214.591,6211.498,6213.116,149,6212.558363980524,6214.591,,,,
6212.901,6213.308,6211.109,6211.225,149,6211.5467686111615,,,,,
6211.314,6211.44,6209.207,6210.441,149,6211.105865394099,,6209.207,,,
6210.357,6212.255,6210.046,6212.165,149,6211.570479204782,,,,,
6212.31,6214.672,6211.901,6212.323,150,6212.841982367897,,,,,
6212.296,6213.695,6211.275,6213.695,150,6212.882375287529,6213.695,,,,
6213.781,6214.006,6212.143,6212.364,150,6212.310815050684,,,,,
6212.433,6213.016,6209.063,6209.515,150,6210.662523759996,,,,,
6209.514,6211.082,6208.799,6210.531,149,6209.52957921846,,,,,
6210.756,6211.312,6207.554,6207.724,150,6208.634187375779,,,,,
6207.737,6209.597,6207.617,6209.531,150,6207.907027327413,,6207.617,,,
6209.351,6209.597,6207.015,6207.015,150,6208.522163146428,,,,,
6206.963,6210.344,6206.777,6210.344,150,6209.830393998347,,,,,
6210.309,6212.701,6210.309,6210.934,150,6211.606399517055,,,,,
6210.865,6214.882,6210.865,6214.842,148,6213.491205412657,,,,,
6214.884,6215.973,6213.921,6214.511,149,6214.684644367974,,,,,
6214.563,6215.073,6212.146,6214.148,150,6215.842897564773,,,,,
6214.238,6216.82,6214.061,6216.82,150,6215.6442113351695,,,,,
6216.933,6217.401,6214.924,6216.646,150,6215.75450302988,,,,,
6216.457,6217.19,6215.669,6215.757,150,6216.48011643672,,,,,
6215.743,6216.957,6214.655,6216.795,149,6218.054659712875,,,,,
6216.952,6219.261,6216.025,6218.871,150,6218.245233410533,,,,,
6219.126,6220.773,6218.048,6220.773,150,6218.798218738234,6220.773,,,,
6220.861,6220.861,6216.886,6217.201,150,6218.573587966958,,,,,
6216.991,6218.0,6215.874,6216.031,150,6217.6171722987465,,,,,
6216.035,6218.388,6216.0,6218.035,150,6216.61619639362,,,,,
6218.06,6219.562,6216.601,6217.231,148,6215.756521740326,,,,,
6217.228,6217.228,6212.475,6212.61,149,6215.045820030881,,,,,
6212.592,6215.58,6212.386,6214.884,150,6213.691229372819,,,,,
6215.354,6215.451,6212.852,6212.852,150,6213.130470724345,,,,,
6212.92,6214.719,6211.562,6214.42,150,6214.272874143218,,,,,
6214.415,6214.721,6211.197,6213.846,150,6214.332211739111,6214.721,,,,
6213.834,6214.137,6211.905,6213.485,150,6213.065706826087,,,,,
6213.444,6216.171,6212.581,6212.86,150,6211.674422669571,,,,,
6212.754,6212.886,6207.93,6208.737,150,6211.023636964978,,,,,
6208.477,6212.094,6207.666,6211.453,150,6210.836306099483,,6207.666,,,
6211.603,6214.832,6210.789,6214.21,149,6212.4906544638025,,,,,
6214.014,6214.873,6212.434,6212.946,150,6214.8075588921165,,,,,
6212.901,6216.704,6212.134,6216.333,150,6216.266681519493,,,,,
6216.458,6217.946,6215.701,6217.575,149,6216.56484291401,,,,,
6217.349,6217.578,6215.474,6216.799,150,6216.504270831657,,,,,
6216.698,6217.084,6214.347,6216.213,150,6217.518912371451,,,,,
6216.188,6219.905,6216.188,6218.077,150,6218.457045498275,,,,,
6218.172,6221.413,6217.904,6220.876,150,6219.176218872802,,,,,
6221.016,6221.494,6218.278,6218.919,150,6219.544468839102,6221.494,,,,
6218.935,6219.942,6218.133,6218.668,150,6218.693293176272,,,,,
6218.6,6218.6,6216.854,6217.165,149,6217.7004179576625,,6216.854,,,
6217.189,6218.962,6215.717,6218.248,150,6217.900036479646,,,,,
6218.249,6219.683,6217.489,6219.33,150,6219.011768744957,,,,,
6219.486,6221.442,6219.001,6219.982,149,6220.35178799369,,,,,
6220.153,6221.301,6218.666,6220.979,150,6221.032819626412,,,,,
6221.063,6222.147,6218.931,6221.961,149,6221.465277696106,,,,,
6222.018,6222.904,6220.996,6222.116,150,6222.322254678117,,,,,
6222.068,6224.198,6221.227,6224.096,149,6224.360449185884,,,,,
6224.153,6225.77,6223.457,6225.031,150,6225.689817337566,,,,,
6225.141,6228.025,6224.323,6227.6,150,6226.2900274599915,6228.025,,,,
